194	0.033773
195	0.033897
196	0.035965
197	0.033667
198	0.034891
199	0.032831
200	0.035707
201	0.040911
202	0.03568
203	0.037061
204	0.037362
205	0.04728
206	0.041378
207	0.038629
208	0.038735
209	0.036025
210	0.036704
211	0.040095
212	0.040174
213	0.048237
214	0.041128
215	0.041787
216	0.046486
217	0.045416
218	0.04567
219	0.047725
220	0.043023
221	0.043473
222	0.044047
223	0.046004
224	0.053103
225	0.048169
226	0.050157
227	0.049938
228	0.05326
229	0.047488
230	0.048051
231	0.048599
232	0.050549
233	0.04983
234	0.051266
235	0.056003
236	0.061911
237	0.060863
238	0.062643
239	0.072797
240	0.069466
241	0.064916
242	0.061509
243	0.063873
244	0.065571
245	0.072156
246	0.077736
247	0.075331
248	0.078598
249	0.071959
250	0.086614
251	0.070711
252	0.067971
253	0.064168
254	0.066529
255	0.068585
256	0.079229
257	0.086433
258	0.078819
259	0.079864
260	0.072768
261	0.074215
262	0.081263
263	0.088162
264	0.097374
265	0.085598
266	0.08507
267	0.08722
268	0.079558
269	0.083053
270	0.083133
271	0.081528
272	0.0946
273	0.081606
274	0.083112
275	0.09669
276	0.085826
277	0.098254
278	0.099739
279	0.093708
280	0.08791
281	0.095197
282	0.092513
283	0.091796
284	0.098123
285	0.105212
286	0.095272
287	0.09659
288	0.113993
289	0.098337
290	0.097712
291	0.10745
292	0.100162
293	0.104972
294	0.103882
295	0.109981
296	0.107742
297	0.117285
298	0.109222
299	0.112159
300	0.110812
301	0.126328
302	0.125515
303	0.11922
304	0.115084
305	0.122814
306	0.117341
307	0.119426
308	0.118296
309	0.120051
310	0.126952
311	0.123431
312	0.123199
313	0.123905
314	0.125378
315	0.126498
316	0.126096
317	0.133654
318	0.150329
319	0.151866
320	0.165409
321	0.153718
322	0.136594
323	0.152465
324	0.151119
325	0.150712
326	0.143794
327	0.14418
328	0.140788
329	0.143494
330	0.149664
331	0.150838
332	0.151798
333	0.150748
334	0.150193
335	0.156668
336	0.157794
337	0.171928
338	0.164269
339	0.161053
340	0.166632
341	0.17424
342	0.170146
343	0.166528
344	0.165764
345	0.169589
346	0.179009
347	0.16792
348	0.186777
349	0.175724
350	0.173531
351	0.178144
352	0.191178
353	0.198917
354	0.208075
355	0.182939
356	0.209098
357	0.196355
358	0.194174
359	0.190321
360	0.197492
361	0.19178
362	0.196588
363	0.211968
364	0.220337
365	0.237038
366	0.250413
367	0.249843
368	0.255725
369	0.246683
370	0.236
371	0.210485
372	0.226135
373	0.23404
374	0.22276
375	0.219594
376	0.231091
377	0.234842
378	0.229601
379	0.232223
380	0.241027
381	0.230233
382	0.229046
383	0.24812
384	0.238447
385	0.2547
386	0.257202
387	0.243765
388	0.240057
389	0.242064
390	0.246279
391	0.247958
392	0.305345
393	0.309785
394	0.276493
395	0.283482
396	0.31247
397	0.33422
398	0.315371
399	0.271652
400	0.320737
401	0.325661
402	0.332225
403	0.317849
404	0.274998
405	0.283428
406	0.303045
407	0.286724
408	0.306483
409	0.367731
410	0.351597
411	0.350279
412	0.338313
413	0.373384
414	0.355393
415	0.348429
416	0.311349
417	0.331153
418	0.344125
419	0.316984
420	0.31014
421	0.307297
422	0.315659
423	0.344775
424	0.329934
425	0.333482
426	0.332722
427	0.332394
428	0.366279
429	0.332141
430	0.336091
431	0.428502
432	0.375648
433	0.350338
434	0.416198
435	0.417784
436	0.457926
437	0.404292
438	0.393148
439	0.414353
440	0.39677
441	0.414878
442	0.378166
443	0.362335
444	0.367692
445	0.374335
446	0.374141
447	0.459356
448	0.463576
449	0.458504
450	0.399253
451	0.471323
452	0.491895
453	0.472772
454	0.45826
455	0.410518
456	0.402949
457	0.414309
458	0.45299
459	0.437764
460	0.411462
461	0.421171
462	0.422105
463	0.430288
464	0.422749
465	0.443361
466	0.438352
467	0.469653
468	0.441015
469	0.482863
470	0.436279
471	0.555062
472	0.517882
473	0.550915
474	0.533915
475	0.47298
476	0.456736
477	0.468122
478	0.464502
479	0.570931
480	0.576981
481	0.543139
482	0.562384
483	0.579655
484	0.487383
485	0.494522
486	0.597
487	0.608317
488	0.510739
489	0.520148
490	0.518212
491	0.491403
492	0.501979
493	0.50974
494	0.504581
495	0.529515
496	0.542915
497	0.54916
498	0.591458
499	0.639745
500	0.56438
501	0.661141
502	0.664439
503	0.587689
504	0.572198
505	0.576906
506	0.660731
507	0.735802
508	0.759189
509	0.809279
510	0.736887
511	0.647119
512	0.685141
513	0.74631
514	0.591514
515	0.620717
516	0.669717
517	0.606462
518	0.680398
519	0.74092
520	0.687474
521	0.625601
522	0.734526
523	0.67901
524	0.668644
525	0.652524
526	0.689675
527	0.774595
528	0.645328
529	0.667829
530	0.73707
531	0.778829
532	0.651892
533	0.761978
534	0.691664
535	0.683719
536	0.703969
537	0.790327
538	0.858445
539	0.747998
540	0.737313
541	0.72232
542	0.691189
543	0.720014
544	0.732435
545	0.813775
546	0.806728
547	0.823028
548	0.760991
549	0.870633
550	0.757095
551	0.778913
552	0.757493
553	0.842299
554	0.749539
555	0.784402
556	0.859618
557	0.811379
558	0.731989
559	0.772275
560	0.784709
561	0.953119
562	0.880201
563	0.972355
564	0.889814
565	0.832924
566	0.811664
567	0.943644
568	0.964627
569	0.909366
570	0.825519
571	0.794507
572	0.810369
573	0.81797
574	0.820522
575	1.11288
576	0.8658
577	1.01879
578	0.943956
579	1.01839
580	0.910756
581	0.899363
582	1.0406
583	0.983819
584	1.08197
585	1.02684
586	0.971087
587	0.957059
588	0.958003
589	0.917717
590	0.931114
591	1.17308
592	0.940432
593	1.03448
594	1.14027
595	1.08216
596	1.08097
597	0.986451
598	1.11795
599	1.07207
600	1.09675
601	1.18226
602	0.995405
603	1.15135
604	1.03583
605	1.05555
606	1.09387
607	1.04112
608	1.11238
609	1.22346
610	1.03768
611	1.00589
612	1.1855
613	1.11761
614	1.14396
615	1.12389
616	1.12172
617	1.11029
618	1.08626
619	1.14852
620	1.24581
621	1.20755
622	1.22728
623	1.28574
624	1.26902
625	1.34311
626	1.36105
627	1.24244
628	1.24284
629	1.26523
630	1.15294
631	1.33569
632	1.27414
633	1.42295
634	1.21517
635	1.36495
636	1.31851
637	1.15594
638	1.29737
639	1.38684
640	1.38481
641	1.44564
642	1.24715
643	1.29034
644	1.23169
645	1.352
646	1.46065
647	1.32445
648	1.41311
649	1.29903
650	1.4259
651	1.30033
652	1.3951
653	1.27876
654	1.42114
655	1.43779
656	1.53588
657	1.50779
658	1.61995
659	1.5061
660	1.32553
661	1.2903
662	1.35591
663	1.46745
664	1.40362
665	1.63479
666	1.47436
667	1.35748
668	1.4587
669	1.46615
670	1.53094
671	1.53242
672	1.8416
673	1.60138
674	1.62937
675	1.57616
676	1.62387
677	1.56292
678	1.58781
679	1.66818
680	1.71863
681	2.15793
682	1.80439
683	1.65938
684	1.6359
685	1.61593
686	1.58788
687	1.66875
688	1.78589
689	1.7118
690	1.79129
691	1.71225
692	1.75904
693	1.80619
694	1.56225
695	1.76226
696	1.847
697	1.76512
698	1.87731
699	1.7603
700	1.56246
701	1.74594
702	1.73127
703	1.77018
704	1.9449
705	1.77192
706	1.91351
707	1.90518
708	1.90896
709	1.82963
710	1.84671
711	2.04107
712	1.92655
713	2.05896
714	1.99438
715	1.6774
716	1.89774
717	1.90488
718	1.87262
719	1.97623
720	2.00647
721	2.09091
722	2.12586
723	1.95968
724	2.07914
725	2.078
726	1.92265
727	2.16436
728	2.13219
729	2.07877
730	2.27381
731	2.01345
732	1.93659
733	2.16059
734	2.06406
735	2.3111
736	2.38
737	2.20996
738	2.282
739	1.96325
740	2.30903
741	2.20084
742	2.27333
743	2.24246
744	2.36668
745	2.43958
746	2.50502
747	2.08907
748	2.0331
749	2.1758
750	2.25832
751	2.46265
752	2.7668
753	2.28762
754	2.36035
755	2.31544
756	2.26532
757	2.37989
758	2.52123
759	2.64489
760	2.67464
761	2.5561
762	2.62636
763	2.13443
764	2.08579
765	2.17402
766	2.08144
767	2.464
768	2.55078
769	2.74366
770	2.62563
771	2.58713
772	2.47149
773	2.55772
774	2.46965
775	2.63334
776	2.82255
777	2.73401
778	2.84468
779	2.25089
780	2.61888
781	2.44904
782	2.51217
783	2.75211
784	2.87961
785	2.81801
786	2.72625
787	2.76105
788	2.75106
789	2.74065
790	2.56634
791	3.01502
792	2.88691
793	3.01869
794	2.97961
795	2.60525
796	2.63866
797	2.68927
798	2.47524
799	3.24421
800	3.15423
